image_id,breed,species,split,total_pixels,fg_pixels,boundary_pixels,bg_pixels,fg_percentage,boundary_percentage,bg_percentage,mask_coverage,mask_height,mask_width
black_footed_albatross_0009_34,black_footed_albatross,bird,train,168000,8984,2554,156462,5.347619047619047,1.5202380952380952,93.13214285714285,0.06867857142857142,336,500
black_footed_albatross_0010_796097,black_footed_albatross,bird,train,208000,10270,9767,187963,4.9375,4.695673076923077,90.36682692307693,0.09633173076923077,416,500
black_footed_albatross_0014_89,black_footed_albatross,bird,train,125780,8422,2943,114415,6.6958180950866595,2.339799650182859,90.96438225473048,0.09035617745269518,380,331
black_footed_albatross_0016_796067,black_footed_albatross,bird,test,178500,18519,12666,147315,10.374789915966387,7.095798319327731,82.52941176470588,0.17470588235294118,357,500
black_footed_albatross_0017_796098,black_footed_albatross,bird,val,196000,17054,5331,173615,8.701020408163265,2.7198979591836734,88.57908163265306,0.11420918367346938,392,500
black_footed_albatross_0019_796104,black_footed_albatross,bird,train,169000,13293,5457,150250,7.865680473372781,3.2289940828402366,88.90532544378698,0.11094674556213018,338,500
black_footed_albatross_0023_796059,black_footed_albatross,bird,val,122500,2765,10829,108906,2.257142857142857,8.84,88.90285714285714,0.11097142857142857,350,350
black_footed_albatross_0024_796089,black_footed_albatross,bird,test,207000,25392,11994,169614,12.266666666666667,5.794202898550725,81.93913043478261,0.1806086956521739,414,500
black_footed_albatross_0025_796057,black_footed_albatross,bird,test,52000,13938,8769,29293,26.803846153846155,16.86346153846154,56.332692307692305,0.43667307692307694,208,250
black_footed_albatross_0026_796095,black_footed_albatross,bird,test,166000,5765,8324,151911,3.4728915662650603,5.014457831325301,91.51265060240964,0.08487349397590362,332,500
black_footed_albatross_0031_100,black_footed_albatross,bird,train,170000,58002,20354,91644,34.11882352941176,11.972941176470588,53.908235294117645,0.46091764705882354,340,500
black_footed_albatross_0032_796115,black_footed_albatross,bird,train,191500,21196,5398,164906,11.068407310704961,2.818798955613577,86.11279373368146,0.13887206266318539,383,500
black_footed_albatross_0033_796086,black_footed_albatross,bird,test,187500,31445,15228,140827,16.770666666666667,8.1216,75.10773333333333,0.24892266666666665,375,500
black_footed_albatross_0035_796140,black_footed_albatross,bird,test,166500,4255,2163,160082,2.5555555555555554,1.2990990990990992,96.14534534534535,0.038546546546546545,333,500
black_footed_albatross_0036_796127,black_footed_albatross,bird,train,187500,15675,4494,167331,8.36,2.3968,89.2432,0.107568,375,500
black_footed_albatross_0037_796120,black_footed_albatross,bird,test,121856,6978,2579,112299,5.726431197478991,2.1164325105042017,92.1571362920168,0.07842863707983193,272,448
black_footed_albatross_0038_212,black_footed_albatross,bird,train,166000,18189,3997,143814,10.95722891566265,2.407831325301205,86.63493975903614,0.13365060240963855,332,500
black_footed_albatross_0039_796132,black_footed_albatross,bird,train,250000,26717,7873,215410,10.6868,3.1492,86.164,0.13836,500,500
black_footed_albatross_0040_796066,black_footed_albatross,bird,train,189500,18326,13465,157709,9.67071240105541,7.105540897097625,83.22374670184696,0.16776253298153035,379,500
black_footed_albatross_0041_796108,black_footed_albatross,bird,train,250000,10098,2878,237024,4.0392,1.1512,94.8096,0.051904,500,500
black_footed_albatross_0042_796071,black_footed_albatross,bird,test,178000,0,40371,137629,0.0,22.680337078651686,77.31966292134831,0.22680337078651686,356,500
black_footed_albatross_0045_796129,black_footed_albatross,bird,test,166000,6016,4065,155919,3.6240963855421686,2.4487951807228914,93.92710843373494,0.0607289156626506,332,500
black_footed_albatross_0046_18,black_footed_albatross,bird,test,167500,51431,4568,111501,30.70507462686567,2.7271641791044776,66.56776119402986,0.3343223880597015,335,500
black_footed_albatross_0047_796064,black_footed_albatross,bird,train,180000,21768,4275,153957,12.093333333333334,2.375,85.53166666666667,0.14468333333333333,360,500
black_footed_albatross_0049_796063,black_footed_albatross,bird,test,153500,35487,21754,96259,23.1185667752443,14.171986970684038,62.70944625407166,0.3729055374592834,500,307
black_footed_albatross_0050_796125,black_footed_albatross,bird,test,137500,11420,5353,120727,8.305454545454545,3.893090909090909,87.80145454545455,0.12198545454545455,275,500
black_footed_albatross_0051_796103,black_footed_albatross,bird,train,195500,20314,14074,161112,10.390792838874681,7.198976982097187,82.41023017902813,0.17589769820971868,391,500
black_footed_albatross_0053_796109,black_footed_albatross,bird,test,204750,92839,17638,94273,45.342612942612945,8.614407814407814,46.04297924297924,0.5395702075702076,450,455
black_footed_albatross_0056_796078,black_footed_albatross,bird,train,195000,12411,3030,179559,6.364615384615385,1.5538461538461539,92.08153846153846,0.07918461538461538,390,500
black_footed_albatross_0057_796106,black_footed_albatross,bird,train,168500,30410,5231,132859,18.04747774480712,3.1044510385756676,78.84807121661721,0.2115192878338279,337,500
black_footed_albatross_0058_796074,black_footed_albatross,bird,test,167000,12956,3470,150574,7.75808383233533,2.0778443113772456,90.16407185628742,0.09835928143712575,334,500
black_footed_albatross_0060_796076,black_footed_albatross,bird,val,76800,17186,4829,54785,22.377604166666668,6.287760416666667,71.33463541666667,0.28665364583333336,240,320
black_footed_albatross_0061_796082,black_footed_albatross,bird,test,44880,8632,2526,33722,19.233511586452764,5.628342245989304,75.13814616755793,0.24861853832442068,187,240
black_footed_albatross_0063_796141,black_footed_albatross,bird,train,55296,9278,2624,43394,16.77879050925926,4.74537037037037,78.47583912037037,0.2152416087962963,192,288
black_footed_albatross_0064_796101,black_footed_albatross,bird,test,133200,15784,3838,113578,11.84984984984985,2.8813813813813813,85.26876876876877,0.14731231231231232,333,400
black_footed_albatross_0065_796068,black_footed_albatross,bird,test,122500,13134,16620,92746,10.721632653061224,13.56734693877551,75.71102040816326,0.24288979591836735,350,350
black_footed_albatross_0067_170,black_footed_albatross,bird,train,166500,17,59416,107067,0.01021021021021021,35.68528528528528,64.30450450450451,0.35695495495495494,500,333
black_footed_albatross_0068_796135,black_footed_albatross,bird,train,192500,22654,7729,162117,11.76831168831169,4.0150649350649354,84.21662337662337,0.15783376623376624,385,500
black_footed_albatross_0069_796139,black_footed_albatross,bird,train,40000,9082,2347,28571,22.705,5.8675,71.4275,0.285725,200,200
black_footed_albatross_0071_796113,black_footed_albatross,bird,train,194500,15968,5059,173473,8.209768637532134,2.6010282776349616,89.18920308483291,0.10810796915167095,500,389
black_footed_albatross_0074_59,black_footed_albatross,bird,train,207500,16870,4075,186555,8.13012048192771,1.963855421686747,89.90602409638554,0.10093975903614458,500,415
black_footed_albatross_0076_417,black_footed_albatross,bird,test,220500,27921,7025,185554,12.662585034013606,3.1859410430839,84.1514739229025,0.15848526077097505,441,500
black_footed_albatross_0077_796114,black_footed_albatross,bird,val,225000,25681,5363,193956,11.413777777777778,2.3835555555555556,86.20266666666667,0.13797333333333334,500,450
black_footed_albatross_0078_796126,black_footed_albatross,bird,test,173000,1408,1735,169857,0.8138728323699422,1.0028901734104045,98.18323699421966,0.018167630057803467,500,346
black_footed_albatross_0079_796122,black_footed_albatross,bird,val,93340,33166,3433,56741,35.532461967002355,3.677951574887508,60.789586458110136,0.39210413541889866,359,260
black_footed_albatross_0080_796096,black_footed_albatross,bird,train,121072,13013,11164,96895,10.748149861239593,9.22095942910004,80.03089070966037,0.19969109290339632,322,376
black_footed_albatross_0081_426,black_footed_albatross,bird,train,160000,20753,3609,135638,12.970625,2.255625,84.77375,0.1522625,320,500
black_footed_albatross_0082_796121,black_footed_albatross,bird,test,187500,11746,4251,171503,6.2645333333333335,2.2672,91.46826666666666,0.08531733333333333,375,500
black_footed_albatross_0085_92,black_footed_albatross,bird,test,235000,24057,21166,189777,10.237021276595744,9.006808510638297,80.75617021276595,0.19243829787234043,470,500
black_footed_albatross_0086_796062,black_footed_albatross,bird,test,117600,10456,6850,100294,8.891156462585034,5.824829931972789,85.28401360544218,0.14715986394557823,280,420
black_footed_albatross_0088_796133,black_footed_albatross,bird,test,134000,5875,2708,125417,4.384328358208955,2.02089552238806,93.59477611940298,0.06405223880597015,400,335
black_footed_albatross_0089_796069,black_footed_albatross,bird,train,167000,21514,18916,126570,12.882634730538921,11.326946107784432,75.79041916167665,0.24209580838323352,334,500
black_footed_albatross_0090_796077,black_footed_albatross,bird,test,29376,11668,2584,15124,39.719498910675384,8.796296296296296,51.484204793028326,0.4851579520697168,136,216
black_tern_0004_143881,black_tern,bird,train,215500,0,37674,177826,0.0,17.482134570765663,82.51786542923433,0.17482134570765662,431,500
black_tern_0006_144646,black_tern,bird,test,172000,0,26437,145563,0.0,15.370348837209303,84.6296511627907,0.15370348837209302,344,500
black_tern_0008_143965,black_tern,bird,test,166500,8250,9013,149237,4.954954954954955,5.413213213213213,89.63183183183183,0.10368168168168168,333,500
black_tern_0009_144046,black_tern,bird,train,170500,17500,9948,143052,10.263929618768328,5.834604105571848,83.90146627565983,0.16098533724340175,500,341
black_tern_0010_144341,black_tern,bird,train,200500,15903,24276,160321,7.931670822942643,12.107730673316707,79.96059850374066,0.20039401496259351,401,500
black_tern_0012_144091,black_tern,bird,test,250000,32947,10860,206193,13.1788,4.344,82.4772,0.175228,500,500
black_tern_0013_143892,black_tern,bird,train,166500,0,18232,148268,0.0,10.95015015015015,89.04984984984985,0.10950150150150151,333,500
black_tern_0014_143939,black_tern,bird,test,183000,8537,2053,172410,4.665027322404372,1.1218579234972677,94.21311475409836,0.05786885245901639,366,500
black_tern_0015_143979,black_tern,bird,val,242500,26444,20120,195936,10.904742268041238,8.296907216494846,80.79835051546392,0.19201649484536082,500,485
black_tern_0017_143876,black_tern,bird,test,196000,0,23973,172027,0.0,12.231122448979592,87.76887755102041,0.12231122448979592,392,500
black_tern_0019_144680,black_tern,bird,train,193500,0,36744,156756,0.0,18.989147286821705,81.0108527131783,0.18989147286821706,387,500
black_tern_0020_144163,black_tern,bird,train,187500,0,37790,149710,0.0,20.154666666666667,79.84533333333333,0.20154666666666668,375,500
black_tern_0023_143985,black_tern,bird,test,174500,21353,8271,144876,12.236676217765043,4.739828080229226,83.02349570200573,0.1697650429799427,349,500
black_tern_0024_144039,black_tern,bird,test,235500,9013,8287,218200,3.827176220806794,3.518895966029724,92.65392781316348,0.07346072186836518,471,500
black_tern_0025_144503,black_tern,bird,test,200500,0,38198,162302,0.0,19.05137157107232,80.94862842892768,0.1905137157107232,401,500
black_tern_0029_144140,black_tern,bird,train,89324,18797,5610,64917,21.04361649724598,6.28050691863329,72.67587658412073,0.2732412341587927,326,274
black_tern_0032_144029,black_tern,bird,test,166500,5648,8489,152363,3.392192192192192,5.098498498498499,91.50930930930932,0.0849069069069069,333,500
black_tern_0033_144328,black_tern,bird,test,167000,12821,4068,150111,7.677245508982036,2.435928143712575,89.88682634730539,0.10113173652694611,334,500
black_tern_0034_144106,black_tern,bird,test,142500,29044,17969,95487,20.38175438596491,12.609824561403508,67.00842105263158,0.3299157894736842,285,500
black_tern_0037_144110,black_tern,bird,train,166000,8951,7586,149463,5.392168674698795,4.569879518072289,90.03795180722892,0.09962048192771085,332,500
black_tern_0038_144102,black_tern,bird,train,200000,19049,14813,166138,9.5245,7.4065,83.069,0.16931,500,400
black_tern_0041_144103,black_tern,bird,train,169500,10736,10686,148078,6.333923303834808,6.304424778761062,87.36165191740413,0.1263834808259587,339,500
black_tern_0044_144021,black_tern,bird,test,166500,6111,3189,157200,3.67027027027027,1.9153153153153153,94.41441441441441,0.055855855855855854,333,500
black_tern_0046_144229,black_tern,bird,val,200000,29375,31293,139332,14.6875,15.6465,69.666,0.30334,400,500
black_tern_0048_144001,black_tern,bird,test,167000,0,41230,125770,0.0,24.688622754491018,75.31137724550898,0.2468862275449102,334,500
black_tern_0050_144000,black_tern,bird,test,218500,0,15509,202991,0.0,7.097940503432494,92.9020594965675,0.07097940503432494,437,500
black_tern_0053_143882,black_tern,bird,train,187500,0,35516,151984,0.0,18.941866666666666,81.05813333333333,0.18941866666666668,375,500
black_tern_0055_144607,black_tern,bird,train,166500,13800,4647,148053,8.288288288288289,2.790990990990991,88.92072072072072,0.11079279279279279,333,500
black_tern_0056_143906,black_tern,bird,test,208500,0,65191,143309,0.0,31.266666666666666,68.73333333333333,0.31266666666666665,417,500
black_tern_0057_143884,black_tern,bird,train,191000,0,22835,168165,0.0,11.955497382198953,88.04450261780104,0.11955497382198953,382,500
black_tern_0058_143981,black_tern,bird,test,204091,11021,8503,184567,5.400042138065863,4.166278767804558,90.43367909412957,0.09566320905870421,409,499
black_tern_0059_144159,black_tern,bird,train,199500,0,54019,145481,0.0,27.07719298245614,72.92280701754386,0.2707719298245614,500,399
black_tern_0061_143959,black_tern,bird,train,187500,34633,24919,127948,18.470933333333335,13.290133333333333,68.23893333333334,0.31761066666666665,375,500
black_tern_0063_144731,black_tern,bird,val,200000,20274,19957,159769,10.137,9.9785,79.8845,0.201155,400,500
black_tern_0064_143990,black_tern,bird,test,247000,11422,9077,226501,4.624291497975708,3.674898785425101,91.7008097165992,0.08299190283400809,494,500
black_tern_0065_144076,black_tern,bird,test,167500,5279,3668,158553,3.151641791044776,2.1898507462686565,94.65850746268657,0.05341492537313433,335,500
black_tern_0066_144541,black_tern,bird,val,187500,12299,6546,168655,6.559466666666666,3.4912,89.94933333333333,0.10050666666666666,375,500
black_tern_0069_144359,black_tern,bird,train,205500,1,12120,193379,0.00048661800486618007,5.897810218978102,94.10170316301704,0.058982968369829684,500,411
black_tern_0070_144292,black_tern,bird,test,200000,27835,17803,154362,13.9175,8.9015,77.181,0.22819,500,400
black_tern_0073_144638,black_tern,bird,test,250000,16870,6344,226786,6.748,2.5376,90.7144,0.092856,500,500
black_tern_0077_144117,black_tern,bird,train,178500,12397,8982,157121,6.9450980392156865,5.031932773109244,88.02296918767507,0.1197703081232493,357,500
black_tern_0079_143998,black_tern,bird,train,208500,0,16919,191581,0.0,8.11462829736211,91.88537170263788,0.0811462829736211,500,417
black_tern_0080_144130,black_tern,bird,val,214500,0,18403,196097,0.0,8.57948717948718,91.42051282051283,0.08579487179487179,429,500
black_tern_0082_144372,black_tern,bird,val,168000,39,19360,148601,0.023214285714285715,11.523809523809524,88.45297619047619,0.1154702380952381,336,500
black_tern_0083_144083,black_tern,bird,train,180000,17567,3950,158483,9.759444444444444,2.1944444444444446,88.04611111111112,0.11953888888888889,360,500
black_tern_0089_144174,black_tern,bird,train,189500,9706,6362,173432,5.121899736147757,3.357255936675462,91.52084432717677,0.08479155672823219,500,379
black_tern_0090_143880,black_tern,bird,train,166500,0,47466,119034,0.0,28.508108108108107,71.4918918918919,0.2850810810810811,333,500
black_tern_0091_144063,black_tern,bird,test,187500,59,17306,170135,0.031466666666666664,9.229866666666666,90.73866666666666,0.09261333333333334,500,375
black_tern_0094_144466,black_tern,bird,test,193500,14739,4496,174265,7.617054263565891,2.323514211886305,90.0594315245478,0.09940568475452197,387,500
