image_name,breed,tsne_x,tsne_y
Western_Gull_0110_53861,western_gull,-71.27909,-25.423977
Western_Gull_0012_53605,western_gull,-63.38422,-32.121166
Western_Gull_0058_53882,western_gull,-64.747444,-22.732944
Western_Gull_0143_54909,western_gull,-69.93588,-26.490328
Western_Gull_0093_54925,western_gull,-71.06439,-24.319574
Western_Gull_0050_54425,western_gull,-55.570683,-27.841364
Western_Gull_0098_53925,western_gull,-62.624428,-44.76048
Western_Gull_0057_55312,western_gull,-70.96521,-22.565039
Western_Gull_0091_55465,western_gull,-74.371414,-24.89219
Western_Gull_0007_53431,western_gull,-72.31536,-29.456573
Western_Gull_0070_54978,western_gull,-73.28684,-26.52258
Western_Gull_0080_53445,western_gull,-71.73479,-27.083992
Western_Gull_0027_53994,western_gull,-73.26962,-21.920288
Western_Gull_0097_54508,western_gull,-74.83789,-26.599798
Western_Gull_0052_53485,western_gull,-66.25794,-20.830606
Western_Gull_0025_55421,western_gull,-54.14633,-35.19875
Western_Gull_0029_54143,western_gull,-72.424,-22.777945
Western_Gull_0006_53504,western_gull,-73.30725,-24.70389
Western_Gull_0116_54037,western_gull,-74.54552,-26.182093
Western_Gull_0062_53538,western_gull,-73.3806,-20.547047
Western_Gull_0069_53553,western_gull,-74.90345,-26.522606
Western_Gull_0041_53554,western_gull,-62.85268,-43.72884
Western_Gull_0004_55605,western_gull,-67.38176,-23.517862
Western_Gull_0030_54083,western_gull,-70.39824,-23.151134
Western_Gull_0036_54329,western_gull,-72.49577,-25.684917
Western_Gull_0133_55639,western_gull,-66.809906,-19.233044
Western_Gull_0066_54105,western_gull,-73.51579,-24.598124
Western_Gull_0114_55644,western_gull,-71.16173,-21.795235
Western_Gull_0090_53603,western_gull,-63.981274,-31.2315
Western_Gull_0073_54118,western_gull,-73.72241,-27.72478
Western_Gull_0117_44697,western_gull,-54.612072,-40.24435
Western_Gull_0094_55156,western_gull,-71.78063,-26.04209
Western_Gull_0021_54649,western_gull,-70.40764,-23.347078
Western_Gull_0024_53631,western_gull,-69.43863,-23.845667
Western_Gull_0028_55680,western_gull,-71.008965,-26.465708
Western_Gull_0035_55703,western_gull,-73.53754,-21.13013
Western_Gull_0122_40866,western_gull,-70.5086,-30.503168
Western_Gull_0099_53670,western_gull,-71.81717,-25.89631
Western_Gull_0065_55728,western_gull,-74.29574,-26.382832
Western_Gull_0087_54193,western_gull,-71.506615,-25.20108
Western_Gull_0043_54706,western_gull,-72.16044,-28.766294
Western_Gull_0071_54207,western_gull,-74.1389,-41.402138
Western_Gull_0045_54735,western_gull,-71.31437,-22.19251
Western_Gull_0011_53713,western_gull,-63.838703,-22.625261
Western_Gull_0022_54607,western_gull,-71.56675,-23.642725
Western_Gull_0115_54950,western_gull,-61.430202,-18.769436
Western_Gull_0100_54761,western_gull,-65.601524,-22.926304
Western_Gull_0009_54768,western_gull,-72.30541,-20.66806
Western_Gull_0049_53748,western_gull,-71.19327,-21.83739
Anna_Hummingbird_0106_56335,anna_hummingbird,-39.575058,65.40936
Anna_Hummingbird_0093_56851,anna_hummingbird,-35.567688,64.129745
Anna_Hummingbird_0052_56344,anna_hummingbird,-30.670248,68.3431
Anna_Hummingbird_0126_55983,anna_hummingbird,-33.50665,74.06831
Anna_Hummingbird_0023_55841,anna_hummingbird,-31.705734,69.47077
Anna_Hummingbird_0080_56366,anna_hummingbird,-37.14052,67.54644
Anna_Hummingbird_0006_55871,anna_hummingbird,-37.046314,65.33812
Anna_Hummingbird_0027_55873,anna_hummingbird,-30.075571,68.25927
Anna_Hummingbird_0098_56388,anna_hummingbird,-36.530067,67.95898
Anna_Hummingbird_0055_56396,anna_hummingbird,-33.838505,63.753315
Anna_Hummingbird_0074_56917,anna_hummingbird,-31.379412,66.3511
Anna_Hummingbird_0029_55823,anna_hummingbird,-32.365368,69.73809
Anna_Hummingbird_0054_56419,anna_hummingbird,-34.346443,66.08151
Anna_Hummingbird_0069_56933,anna_hummingbird,-37.57435,66.70427
Anna_Hummingbird_0099_55916,anna_hummingbird,-33.09959,67.685135
Anna_Hummingbird_0087_56435,anna_hummingbird,-33.36273,69.524765
Anna_Hummingbird_0121_56436,anna_hummingbird,-29.402115,70.29667
Anna_Hummingbird_0017_56954,anna_hummingbird,-36.705128,69.90652
Anna_Hummingbird_0001_56960,anna_hummingbird,-38.19022,66.58921
Anna_Hummingbird_0101_56459,anna_hummingbird,-39.09631,66.851456
Anna_Hummingbird_0066_56486,anna_hummingbird,-36.532024,69.64303
Anna_Hummingbird_0035_56493,anna_hummingbird,-28.231499,68.967926
Anna_Hummingbird_0086_56495,anna_hummingbird,-32.29789,64.543274
Anna_Hummingbird_0042_55990,anna_hummingbird,-33.62382,73.93927
Anna_Hummingbird_0028_55993,anna_hummingbird,-29.520834,71.02982
Anna_Hummingbird_0109_57022,anna_hummingbird,-35.897568,69.95029
Anna_Hummingbird_0019_57025,anna_hummingbird,-36.23882,63.766384
Anna_Hummingbird_0091_56004,anna_hummingbird,-34.975643,68.841934
Anna_Hummingbird_0112_56353,anna_hummingbird,-36.261055,67.607796
Anna_Hummingbird_0127_56520,anna_hummingbird,-32.76675,66.144455
Anna_Hummingbird_0038_57036,anna_hummingbird,-39.958042,68.21946
Anna_Hummingbird_0047_56049,anna_hummingbird,-26.705248,68.015015
Anna_Hummingbird_0044_56066,anna_hummingbird,-25.08153,69.52508
Anna_Hummingbird_0037_56587,anna_hummingbird,-33.436176,68.5039
Anna_Hummingbird_0070_56085,anna_hummingbird,-35.37132,66.794815
Anna_Hummingbird_0102_56087,anna_hummingbird,-34.41941,67.33997
Anna_Hummingbird_0094_56092,anna_hummingbird,-26.139477,72.15401
Anna_Hummingbird_0128_57047,anna_hummingbird,-28.190865,71.621475
Anna_Hummingbird_0053_56112,anna_hummingbird,-32.883034,68.44482
Anna_Hummingbird_0034_56614,anna_hummingbird,-36.867565,63.581078
Anna_Hummingbird_0122_56622,anna_hummingbird,-32.74792,65.43051
Anna_Hummingbird_0130_56122,anna_hummingbird,-29.492786,70.696526
Anna_Hummingbird_0022_55779,anna_hummingbird,-34.97085,67.180084
Anna_Hummingbird_0065_56154,anna_hummingbird,-31.47971,68.35968
Anna_Hummingbird_0059_56674,anna_hummingbird,-33.60572,68.665016
Anna_Hummingbird_0117_55785,anna_hummingbird,-32.60268,68.160286
Anna_Hummingbird_0031_56709,anna_hummingbird,-25.032114,73.07092
Anna_Hummingbird_0018_56732,anna_hummingbird,-37.106773,67.684525
Anna_Hummingbird_0096_56754,anna_hummingbird,-34.647697,65.81098
Anna_Hummingbird_0085_56756,anna_hummingbird,-34.747875,67.63628
Anna_Hummingbird_0024_55760,anna_hummingbird,-34.034546,69.70675
Anna_Hummingbird_0021_55763,anna_hummingbird,-36.67395,65.24889
Anna_Hummingbird_0115_55766,anna_hummingbird,-34.170017,68.307076
Anna_Hummingbird_0050_56794,anna_hummingbird,-37.079155,71.08387
Anna_Hummingbird_0118_55773,anna_hummingbird,-34.31026,68.61173
Anna_Hummingbird_0043_56059,anna_hummingbird,-36.60141,70.0815
Anna_Hummingbird_0040_56293,anna_hummingbird,-33.09988,73.34434
Anna_Hummingbird_0113_56296,anna_hummingbird,-35.650658,64.36182
Anna_Hummingbird_0036_56809,anna_hummingbird,-38.53374,67.66454
Anna_Hummingbird_0119_56309,anna_hummingbird,-33.32993,69.8646
Ruby_Throated_Hummingbird_0045_57347,ruby_throated_hummingbird,-34.54492,70.9799
Ruby_Throated_Hummingbird_0005_57349,ruby_throated_hummingbird,-34.576195,66.50224
Ruby_Throated_Hummingbird_0077_57858,ruby_throated_hummingbird,-33.37672,65.987465
Ruby_Throated_Hummingbird_0123_57745,ruby_throated_hummingbird,-34.531322,65.572075
Ruby_Throated_Hummingbird_0054_57364,ruby_throated_hummingbird,-32.858578,74.95787
Ruby_Throated_Hummingbird_0088_57366,ruby_throated_hummingbird,-34.245407,64.106636
Ruby_Throated_Hummingbird_0126_57371,ruby_throated_hummingbird,-34.430393,65.425316
Ruby_Throated_Hummingbird_0071_57886,ruby_throated_hummingbird,-28.57099,70.7104
Ruby_Throated_Hummingbird_0049_57891,ruby_throated_hummingbird,-33.49089,65.67202
Ruby_Throated_Hummingbird_0064_57387,ruby_throated_hummingbird,-38.737507,67.30829
Ruby_Throated_Hummingbird_0007_57388,ruby_throated_hummingbird,-36.863144,67.62344
Ruby_Throated_Hummingbird_0072_57391,ruby_throated_hummingbird,-29.647491,65.358185
Ruby_Throated_Hummingbird_0009_57904,ruby_throated_hummingbird,-36.234734,70.79205
Ruby_Throated_Hummingbird_0083_57397,ruby_throated_hummingbird,-31.219913,71.204704
Ruby_Throated_Hummingbird_0090_57411,ruby_throated_hummingbird,-33.39744,74.71137
Ruby_Throated_Hummingbird_0030_57422,ruby_throated_hummingbird,-38.45844,66.256584
Ruby_Throated_Hummingbird_0042_57431,ruby_throated_hummingbird,-33.53793,74.23016
Ruby_Throated_Hummingbird_0052_57432,ruby_throated_hummingbird,-32.333363,69.00659
Ruby_Throated_Hummingbird_0024_57969,ruby_throated_hummingbird,-35.955776,68.723434
Ruby_Throated_Hummingbird_0106_57976,ruby_throated_hummingbird,-34.069355,73.76742
Ruby_Throated_Hummingbird_0040_57982,ruby_throated_hummingbird,-31.132036,68.63962
Ruby_Throated_Hummingbird_0014_57477,ruby_throated_hummingbird,-39.765465,68.27305
Ruby_Throated_Hummingbird_0095_57990,ruby_throated_hummingbird,-37.125443,68.84426
Ruby_Throated_Hummingbird_0096_57505,ruby_throated_hummingbird,-40.013493,68.53199
Ruby_Throated_Hummingbird_0050_57510,ruby_throated_hummingbird,-32.99476,65.1614
Ruby_Throated_Hummingbird_0098_57514,ruby_throated_hummingbird,-33.708977,74.04656
Ruby_Throated_Hummingbird_0066_57518,ruby_throated_hummingbird,-29.646162,68.40798
Ruby_Throated_Hummingbird_0116_58031,ruby_throated_hummingbird,-37.794937,65.025276
Ruby_Throated_Hummingbird_0118_57536,ruby_throated_hummingbird,-39.462986,66.89671
Ruby_Throated_Hummingbird_0075_57537,ruby_throated_hummingbird,-32.90712,64.86375
Ruby_Throated_Hummingbird_0115_58067,ruby_throated_hummingbird,-24.586401,70.47961
Ruby_Throated_Hummingbird_0079_58075,ruby_throated_hummingbird,-31.046268,69.73826
Ruby_Throated_Hummingbird_0103_57573,ruby_throated_hummingbird,-34.58831,64.285805
Ruby_Throated_Hummingbird_0119_57575,ruby_throated_hummingbird,-40.018383,68.59132
Ruby_Throated_Hummingbird_0117_58092,ruby_throated_hummingbird,-35.985573,69.34044
Ruby_Throated_Hummingbird_0111_58141,ruby_throated_hummingbird,-35.32876,65.4757
Ruby_Throated_Hummingbird_0034_58148,ruby_throated_hummingbird,-34.912674,65.04837
Ruby_Throated_Hummingbird_0048_57222,ruby_throated_hummingbird,-35.48824,63.92996
Ruby_Throated_Hummingbird_0076_57649,ruby_throated_hummingbird,-39.540253,67.13923
Ruby_Throated_Hummingbird_0001_58162,ruby_throated_hummingbird,-34.64242,63.88467
Ruby_Throated_Hummingbird_0108_57653,ruby_throated_hummingbird,-37.58186,64.693085
Ruby_Throated_Hummingbird_0032_58168,ruby_throated_hummingbird,-26.290085,69.887856
Ruby_Throated_Hummingbird_0129_57666,ruby_throated_hummingbird,-30.565407,65.96904
Ruby_Throated_Hummingbird_0008_58204,ruby_throated_hummingbird,-29.31344,68.0894
Ruby_Throated_Hummingbird_0059_58210,ruby_throated_hummingbird,-34.51489,64.05764
Ruby_Throated_Hummingbird_0078_57208,ruby_throated_hummingbird,-32.474735,69.04509
Ruby_Throated_Hummingbird_0013_57212,ruby_throated_hummingbird,-32.82195,63.982204
Ruby_Throated_Hummingbird_0025_57835,ruby_throated_hummingbird,-34.587803,67.17762
Ruby_Throated_Hummingbird_0046_57225,ruby_throated_hummingbird,-36.44453,64.33738
Ruby_Throated_Hummingbird_0003_58269,ruby_throated_hummingbird,-33.930035,68.093834
Ruby_Throated_Hummingbird_0128_58281,ruby_throated_hummingbird,-31.402061,70.79579
Ruby_Throated_Hummingbird_0010_58285,ruby_throated_hummingbird,-33.48684,67.84861
Ruby_Throated_Hummingbird_0055_57781,ruby_throated_hummingbird,-37.875698,65.25608
Ruby_Throated_Hummingbird_0084_58311,ruby_throated_hummingbird,-33.322544,75.00444
Ruby_Throated_Hummingbird_0120_58316,ruby_throated_hummingbird,-30.923403,65.13041
Ruby_Throated_Hummingbird_0058_57298,ruby_throated_hummingbird,-39.5368,66.66927
Ruby_Throated_Hummingbird_0131_57813,ruby_throated_hummingbird,-37.00889,71.09993
Ruby_Throated_Hummingbird_0027_58191,ruby_throated_hummingbird,-38.07873,66.77023
Ruby_Throated_Hummingbird_0107_57339,ruby_throated_hummingbird,-29.775974,68.75812
Ruby_Throated_Hummingbird_0110_57851,ruby_throated_hummingbird,-33.48093,74.666245
Rufous_Hummingbird_0118_59393,rufous_hummingbird,-36.8206,64.33689
Rufous_Hummingbird_0009_59405,rufous_hummingbird,-27.957129,68.69982
Rufous_Hummingbird_0111_59408,rufous_hummingbird,-32.02147,65.221466
Rufous_Hummingbird_0002_58387,rufous_hummingbird,-34.416477,68.815315
Rufous_Hummingbird_0102_59414,rufous_hummingbird,-32.69453,64.787766
Rufous_Hummingbird_0031_58391,rufous_hummingbird,-34.682228,64.9544
Rufous_Hummingbird_0101_59420,rufous_hummingbird,-31.667154,64.17776
Rufous_Hummingbird_0055_59935,rufous_hummingbird,-37.30923,69.972336
Rufous_Hummingbird_0021_58408,rufous_hummingbird,-31.334757,68.71256
Rufous_Hummingbird_0035_59434,rufous_hummingbird,-32.840042,74.95476
Rufous_Hummingbird_0106_60465,rufous_hummingbird,-32.50907,70.72348
Rufous_Hummingbird_0125_58932,rufous_hummingbird,-34.94237,70.07202
Rufous_Hummingbird_0018_59447,rufous_hummingbird,-27.629564,68.992386
Rufous_Hummingbird_0047_59448,rufous_hummingbird,-36.523888,66.41925
Rufous_Hummingbird_0134_59449,rufous_hummingbird,-38.642292,66.906906
Rufous_Hummingbird_0077_59452,rufous_hummingbird,-36.22042,64.19612
Rufous_Hummingbird_0027_59456,rufous_hummingbird,-29.676186,68.067154
Rufous_Hummingbird_0007_58433,rufous_hummingbird,-39.42477,65.46068
Rufous_Hummingbird_0025_59461,rufous_hummingbird,-37.9872,68.63478
Rufous_Hummingbird_0014_59476,rufous_hummingbird,-33.025074,68.958435
Rufous_Hummingbird_0011_59480,rufous_hummingbird,-32.207508,67.10201
Rufous_Hummingbird_0057_59489,rufous_hummingbird,-34.58793,69.63112
Rufous_Hummingbird_0060_58986,rufous_hummingbird,-36.585163,68.9606
Rufous_Hummingbird_0130_59500,rufous_hummingbird,-32.137703,65.73009
Rufous_Hummingbird_0048_58478,rufous_hummingbird,-32.23273,64.265884
Rufous_Hummingbird_0052_59581,rufous_hummingbird,-30.938496,67.796005
Rufous_Hummingbird_0071_59505,rufous_hummingbird,-34.14273,70.11225
Rufous_Hummingbird_0109_60021,rufous_hummingbird,-32.740944,75.00987
Rufous_Hummingbird_0067_59510,rufous_hummingbird,-36.93178,70.57406
Rufous_Hummingbird_0017_59520,rufous_hummingbird,-23.14723,71.01086
Rufous_Hummingbird_0065_58497,rufous_hummingbird,-35.686695,70.25602
Rufous_Hummingbird_0089_59524,rufous_hummingbird,-34.72714,67.89119
Rufous_Hummingbird_0124_58465,rufous_hummingbird,-33.653614,74.5005
Rufous_Hummingbird_0064_58509,rufous_hummingbird,-30.69938,65.87972
Rufous_Hummingbird_0100_59541,rufous_hummingbird,-34.92299,68.91237
Rufous_Hummingbird_0036_59562,rufous_hummingbird,-27.103085,70.28219
Rufous_Hummingbird_0076_59563,rufous_hummingbird,-34.21568,71.24982
Rufous_Hummingbird_0081_59592,rufous_hummingbird,-34.894432,69.467804
Rufous_Hummingbird_0123_58546,rufous_hummingbird,-29.5575,68.09878
Rufous_Hummingbird_0127_59587,rufous_hummingbird,-34.288364,67.776276
Rufous_Hummingbird_0116_58568,rufous_hummingbird,-33.331524,64.533516
Rufous_Hummingbird_0006_59621,rufous_hummingbird,-34.374752,69.930115
Rufous_Hummingbird_0090_58598,rufous_hummingbird,-32.174572,64.48453
Rufous_Hummingbird_0024_59636,rufous_hummingbird,-34.812305,67.725945
Rufous_Hummingbird_0046_59647,rufous_hummingbird,-34.263527,64.42647
Rufous_Hummingbird_0016_59660,rufous_hummingbird,-35.142643,67.29595
Rufous_Hummingbird_0043_58652,rufous_hummingbird,-33.932194,68.36196
Rufous_Hummingbird_0119_59681,rufous_hummingbird,-37.311523,67.58103
Rufous_Hummingbird_0091_60551,rufous_hummingbird,-25.864025,72.41622
Rufous_Hummingbird_0113_59444,rufous_hummingbird,-35.79903,65.90926
Rufous_Hummingbird_0115_59202,rufous_hummingbird,-30.481314,69.45671
Rufous_Hummingbird_0045_59533,rufous_hummingbird,-32.778942,67.07809
Rufous_Hummingbird_0075_59619,rufous_hummingbird,-35.900368,69.24502
Rufous_Hummingbird_0074_59231,rufous_hummingbird,-35.990208,68.46372
Rufous_Hummingbird_0022_58725,rufous_hummingbird,-34.96433,70.00967
Rufous_Hummingbird_0095_60360,rufous_hummingbird,-32.054913,65.21123
Rufous_Hummingbird_0128_60398,rufous_hummingbird,-38.50408,66.82673
Rufous_Hummingbird_0121_59376,rufous_hummingbird,-31.351162,68.04701
Rufous_Hummingbird_0120_59900,rufous_hummingbird,-39.581387,66.6001
Rufous_Hummingbird_0037_60415,rufous_hummingbird,-34.844723,64.33859
Green_Violetear_0041_795648,green_violetear,-28.516405,71.09871
Green_Violetear_0017_795652,green_violetear,-23.668602,73.10285
Green_Violetear_0060_795657,green_violetear,-26.166538,72.13874
Green_Violetear_0064_795661,green_violetear,-24.352097,70.671326
Green_Violetear_0003_795662,green_violetear,-25.160978,72.69444
Green_Violetear_0005_795666,green_violetear,-27.403545,71.82086
Green_Violetear_0067_795674,green_violetear,-24.5459,72.50644
Green_Violetear_0047_795677,green_violetear,-26.342947,70.02021
Green_Violetear_0073_795680,green_violetear,-26.383074,69.85209
Green_Violetear_0066_795682,green_violetear,-30.472212,65.731384
Green_Violetear_0013_795684,green_violetear,-36.115623,70.212975
Green_Violetear_0079_795685,green_violetear,-25.340143,71.03702
Green_Violetear_0025_795692,green_violetear,-37.688007,67.08185
Green_Violetear_0105_795694,green_violetear,-23.82038,72.70414
Green_Violetear_0077_795696,green_violetear,-24.944818,70.55793
Green_Violetear_0089_795698,green_violetear,-23.030035,73.771065
Green_Violetear_0002_795699,green_violetear,-25.661703,71.23351
Green_Violetear_0057_795701,green_violetear,-24.055372,73.03938
Green_Violetear_0102_795702,green_violetear,-23.01171,73.35461
Green_Violetear_0008_795703,green_violetear,-26.337467,71.48965
Green_Violetear_0092_795704,green_violetear,-23.676025,71.546295
Green_Violetear_0024_795705,green_violetear,-23.349957,72.8957
Green_Violetear_0082_795706,green_violetear,-23.757442,73.258865
Green_Violetear_0032_795707,green_violetear,-23.238459,72.71141
Green_Violetear_0108_795711,green_violetear,-35.30941,69.243904
Green_Violetear_0055_795712,green_violetear,-25.027887,71.75416
Green_Violetear_0112_795713,green_violetear,-34.35352,66.192924
Green_Violetear_0080_795716,green_violetear,-23.17988,73.336845
Green_Violetear_0044_795717,green_violetear,-25.105396,72.68887
Green_Violetear_0074_795720,green_violetear,-23.317524,73.68053
Green_Violetear_0069_795723,green_violetear,-23.310373,73.24688
Green_Violetear_0119_795724,green_violetear,-25.291159,72.41759
Green_Violetear_0030_795736,green_violetear,-27.63242,70.82991
Green_Violetear_0045_60765,green_violetear,-26.906744,71.73167
Green_Violetear_0031_60774,green_violetear,-23.98629,71.52537
Green_Violetear_0107_60781,green_violetear,-25.13541,71.98386
Green_Violetear_0048_60789,green_violetear,-25.285828,71.73673
Green_Violetear_0034_60792,green_violetear,-22.034994,72.09118
Green_Violetear_0062_60797,green_violetear,-24.18476,73.2057
Green_Violetear_0022_60799,green_violetear,-26.438747,72.02797
Green_Violetear_0028_60800,green_violetear,-21.995487,71.90524
Green_Violetear_0029_60808,green_violetear,-24.780834,71.31818
Green_Violetear_0114_60809,green_violetear,-34.300255,67.6397
Green_Violetear_0043_60813,green_violetear,-25.46395,72.17273
Green_Violetear_0027_60841,green_violetear,-28.497612,69.98718
Green_Violetear_0078_60844,green_violetear,-26.921387,71.59961
Green_Violetear_0072_60858,green_violetear,-22.449715,72.729256
Green_Violetear_0110_60866,green_violetear,-24.259731,73.319244
Green_Violetear_0059_60873,green_violetear,-24.124813,71.370255
Green_Violetear_0021_795632,green_violetear,-26.233704,71.37588
Green_Violetear_0050_795633,green_violetear,-27.696827,68.88903
Green_Violetear_0094_795634,green_violetear,-28.037712,71.06159
Green_Violetear_0036_795635,green_violetear,-26.064535,70.57574
Green_Violetear_0081_795638,green_violetear,-25.20083,71.40719
Green_Violetear_0086_795639,green_violetear,-28.051783,70.56783
Green_Violetear_0084_795641,green_violetear,-24.035086,72.943436
Green_Violetear_0106_795643,green_violetear,-24.680021,71.870285
Green_Violetear_0103_795644,green_violetear,-25.431398,71.139725
Green_Violetear_0095_795646,green_violetear,-24.699934,71.30124
Green_Violetear_0009_795647,green_violetear,-21.988005,71.90704
Long_Tailed_Jaeger_0025_60937,long_tailed_jaeger,-12.9806595,-24.604797
Long_Tailed_Jaeger_0012_797101,long_tailed_jaeger,-53.70111,-22.000841
Long_Tailed_Jaeger_0027_60950,long_tailed_jaeger,-61.00945,-31.044424
Long_Tailed_Jaeger_0033_60955,long_tailed_jaeger,-12.275802,-20.051947
Long_Tailed_Jaeger_0030_60961,long_tailed_jaeger,-53.072857,-48.133274
Long_Tailed_Jaeger_0011_60963,long_tailed_jaeger,-58.28877,-47.475574
Long_Tailed_Jaeger_0044_60968,long_tailed_jaeger,-52.945663,-13.098444
Long_Tailed_Jaeger_0019_60970,long_tailed_jaeger,-38.506584,-44.392155
Long_Tailed_Jaeger_0017_797081,long_tailed_jaeger,-59.49116,-15.073443
Long_Tailed_Jaeger_0064_60999,long_tailed_jaeger,-43.196316,-48.854713
Long_Tailed_Jaeger_0045_61007,long_tailed_jaeger,-52.60765,-22.050041
Long_Tailed_Jaeger_0065_61042,long_tailed_jaeger,-39.81354,-48.740715
Long_Tailed_Jaeger_0055_61046,long_tailed_jaeger,-40.214573,-50.614395
Long_Tailed_Jaeger_0061_61049,long_tailed_jaeger,-66.82119,-34.870506
Long_Tailed_Jaeger_0069_61060,long_tailed_jaeger,-42.190384,-50.044075
