image_id,breed,split,width,height,area,aspect_ratio,file_size_by,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
Spotted_Catbird_0041_796807,spotted_catbird,train,177,131,23187,1.3511450381679388,3590,3.505859375,87.59455871582031,85.80178833007812,68.9024429321289,71.82520294189453,73.33950805664062,50.76475143432617,84.41807556152344,68.92503356933594,4911.46728515625,small,landscape
Spotted_Catbird_0015_796808,spotted_catbird,test,500,407,203500,1.2285012285012284,20118,19.646484375,125.69985961914062,128.78514099121094,92.91791534423828,35.727622985839844,30.7327938079834,35.056331634521484,123.77599334716797,28.59943199157715,355.2695007324219,medium,landscape
Spotted_Catbird_0044_796809,spotted_catbird,test,500,333,166500,1.5015015015015014,33258,32.478515625,101.73609924316406,110.86721801757812,86.65161895751953,43.242427825927734,47.90574645996094,43.3178825378418,105.36790466308594,45.050960540771484,264.8783264160156,medium,landscape
Spotted_Catbird_0037_796810,spotted_catbird,train,500,333,166500,1.5015015015015014,28893,28.2158203125,84.24659729003906,71.18376922607422,80.28336334228516,58.56352996826172,65.48037719726562,62.41726303100586,76.1351318359375,62.83952713012695,1401.4927978515625,medium,landscape
Spotted_Catbird_0039_796811,spotted_catbird,val,500,333,166500,1.5015015015015014,81125,79.2236328125,100.58146667480469,95.0984115600586,58.13029861450195,42.88914108276367,29.233373641967773,30.488889694213867,92.53561401367188,32.255516052246094,779.283447265625,medium,landscape
Spotted_Catbird_0028_796813,spotted_catbird,train,500,327,163500,1.529051987767584,47067,45.9638671875,78.4411392211914,92.947509765625,89.4827651977539,42.11688995361328,32.88603973388672,28.04367446899414,88.21273803710938,34.09210968017578,1425.5020751953125,medium,landscape
Spotted_Catbird_0045_796814,spotted_catbird,val,500,326,163000,1.5337423312883436,143056,139.703125,46.75345230102539,42.16829299926758,17.19017791748047,22.558860778808594,21.52195930480957,12.996869087219238,40.680999755859375,20.38372039794922,210.7879180908203,medium,landscape
Spotted_Catbird_0011_796815,spotted_catbird,train,500,333,166500,1.5015015015015014,33212,32.43359375,80.77030944824219,100.84542846679688,37.852779388427734,45.5124397277832,47.565025329589844,31.163253784179688,87.66118621826172,42.973716735839844,278.5377502441406,medium,landscape
Spotted_Catbird_0048_796817,spotted_catbird,test,500,333,166500,1.5015015015015014,16458,16.072265625,41.47811508178711,47.66525650024414,43.43013381958008,42.06894302368164,42.38346862792969,37.565467834472656,45.30187225341797,41.44084930419922,631.0831298828125,medium,landscape
Spotted_Catbird_0026_796818,spotted_catbird,test,500,335,167500,1.492537313432836,27525,26.8798828125,64.73030090332031,58.7208137512207,34.349998474121094,43.05524826049805,33.07707595825195,22.367034912109375,57.7508544921875,34.15200424194336,420.58380126953125,medium,landscape
Spotted_Catbird_0025_796819,spotted_catbird,train,307,500,153500,0.614,141611,138.2919921875,86.81842803955078,70.807373046875,62.03754425048828,76.48651123046875,79.77503204345703,40.229305267333984,74.58499908447266,73.6968994140625,463.5612487792969,medium,portrait
Spotted_Catbird_0040_796820,spotted_catbird,test,333,500,166500,0.666,37949,37.0595703125,89.21769714355469,85.66799926757812,43.4925651550293,54.20954895019531,49.749725341796875,35.49092483520508,81.93386840820312,48.70778274536133,975.4880981445312,medium,portrait
Spotted_Catbird_0022_796821,spotted_catbird,train,333,500,166500,0.666,39099,38.1826171875,63.336631774902344,68.70218658447266,43.4578742980957,50.6912956237793,43.898414611816406,40.118072509765625,64.21672058105469,45.0183219909668,480.3460388183594,medium,portrait
Spotted_Catbird_0003_796822,spotted_catbird,test,500,353,176500,1.4164305949008498,80339,78.4560546875,118.2337646484375,142.98556518554688,89.17699432373047,54.04469680786133,65.8740234375,40.66065979003906,129.44476318359375,57.6711311340332,1655.6502685546875,medium,landscape
Spotted_Catbird_0006_796823,spotted_catbird,train,360,284,102240,1.267605633802817,42041,41.0556640625,127.50458526611328,121.498291015625,87.12969207763672,49.640655517578125,46.233272552490234,48.96590042114258,119.37128448486328,46.57293701171875,2375.69873046875,medium,landscape
Spotted_Catbird_0029_796825,spotted_catbird,train,255,263,67065,0.9695817490494296,13948,13.62109375,59.180572509765625,92.38610076904297,52.9530143737793,54.56855773925781,45.051265716552734,32.59124755859375,77.962646484375,43.839168548583984,355.2245178222656,small,portrait
Spotted_Catbird_0002_796827,spotted_catbird,test,152,238,36176,0.6386554621848739,10283,10.0419921875,91.84412384033203,85.11151123046875,42.92763137817383,36.74811935424805,41.74020004272461,34.75983810424805,82.31777954101562,37.58697509765625,5026.2138671875,small,portrait
Spotted_Catbird_0032_796828,spotted_catbird,test,350,234,81900,1.4957264957264957,25165,24.5751953125,118.9378662109375,121.46823120117188,78.87580108642578,53.117549896240234,46.737648010253906,49.96372985839844,115.8554916381836,48.0196533203125,1804.4407958984375,small,landscape
Spotted_Catbird_0046_19399,spotted_catbird,test,345,500,172500,0.69,85682,83.673828125,124.56387329101562,122.42789459228516,104.6507797241211,66.94593811035156,70.90228271484375,71.76380920410156,121.04753875732422,69.1015625,417.6161804199219,medium,portrait
Spotted_Catbird_0047_19400,spotted_catbird,val,500,333,166500,1.5015015015015014,77010,75.205078125,44.607418060302734,43.89946365356445,22.23876953125,35.40049362182617,36.21083068847656,22.10163116455078,41.63484191894531,33.77617263793945,425.7599792480469,medium,landscape
Spotted_Catbird_0036_19406,spotted_catbird,train,333,500,166500,0.666,98782,96.466796875,59.98167037963867,63.61000442504883,57.946258544921875,33.90522384643555,37.80497360229492,32.738365173339844,61.886634826660156,35.442054748535156,1072.707275390625,medium,portrait
Spotted_Catbird_0005_19411,spotted_catbird,train,500,337,168500,1.4836795252225519,83738,81.775390625,44.168357849121094,44.60600662231445,27.22097396850586,45.59330368041992,44.41890335083008,32.0959358215332,42.51856231689453,42.95494079589844,860.4179077148438,medium,landscape
Spotted_Catbird_0007_19424,spotted_catbird,train,332,500,166000,0.664,104885,102.4267578125,89.91641998291016,92.15058898925781,62.67625427246094,76.4280776977539,76.55458068847656,53.5253791809082,88.1335678100586,73.29427337646484,2435.47216796875,medium,portrait
Spotted_Catbird_0014_19425,spotted_catbird,test,500,397,198500,1.2594458438287153,170132,166.14453125,86.90494537353516,104.89994812011719,50.78657531738281,62.46177673339844,65.91057586669922,62.929931640625,93.34169006347656,62.85676193237305,863.7246704101562,medium,landscape
Spotted_Catbird_0013_19428,spotted_catbird,train,500,375,187500,1.3333333333333333,125867,122.9169921875,78.33755493164062,75.28662109375,56.14435577392578,58.24142074584961,61.50132369995117,59.54553985595703,74.01797485351562,59.142398834228516,524.855224609375,medium,landscape
Spotted_Catbird_0042_19430,spotted_catbird,train,500,333,166500,1.5015015015015014,123383,120.4912109375,126.91144561767578,127.993896484375,84.18495178222656,64.38107299804688,54.4918212890625,62.062461853027344,122.67596435546875,57.2301025390625,708.3135986328125,medium,landscape
Spotted_Catbird_0010_19436,spotted_catbird,train,500,375,187500,1.3333333333333333,135065,131.8994140625,120.15180969238281,130.18035888671875,101.88396453857422,42.87793731689453,41.82538986206055,49.37355041503906,123.9538803100586,41.66317367553711,643.3453369140625,medium,landscape
Spotted_Catbird_0034_19437,spotted_catbird,train,500,333,166500,1.5015015015015014,92941,90.7626953125,121.00021362304688,129.70619201660156,73.10063934326172,55.61935043334961,60.034996032714844,49.64902114868164,120.649658203125,55.07680892944336,381.0604553222656,medium,landscape
Spotted_Catbird_0019_796788,spotted_catbird,train,404,271,109484,1.4907749077490775,27206,26.568359375,62.411739349365234,57.03631591796875,42.83224105834961,42.38075256347656,43.36970138549805,39.40394973754883,57.03484344482422,42.32867431640625,1579.5247802734375,medium,landscape
Spotted_Catbird_0008_796789,spotted_catbird,val,400,266,106400,1.5037593984962405,16651,16.2607421875,90.52102661132812,94.14672088623047,83.70215606689453,64.09539794921875,58.14853286743164,45.38982009887695,91.87454986572266,57.08467102050781,395.9418640136719,medium,landscape
Spotted_Catbird_0024_796791,spotted_catbird,train,320,221,70720,1.4479638009049773,17184,16.78125,80.43779754638672,95.39601135253906,59.00397491455078,49.0305061340332,44.98576354980469,38.272003173828125,86.776611328125,44.54487609863281,820.7901000976562,small,landscape
Spotted_Catbird_0023_796793,spotted_catbird,train,361,383,138263,0.9425587467362925,219800,214.6484375,141.9076690673828,152.22608947753906,99.920166015625,57.78058624267578,56.39174270629883,71.29296112060547,143.08811950683594,57.317405700683594,6144.18017578125,medium,portrait
Spotted_Catbird_0020_796794,spotted_catbird,train,414,300,124200,1.38,39915,38.9794921875,101.46159362792969,100.25928497314453,76.25084686279297,73.81886291503906,75.80280303955078,79.64359283447266,97.87981414794922,75.09349822998047,582.1524658203125,medium,landscape
Spotted_Catbird_0009_796795,spotted_catbird,test,500,333,166500,1.5015015015015014,92334,90.169921875,44.900630950927734,57.36840057373047,33.20267868041992,43.419132232666016,48.25163269042969,36.76586151123047,50.89199447631836,44.5474853515625,1079.7393798828125,medium,landscape
Spotted_Catbird_0027_796796,spotted_catbird,train,500,347,173500,1.440922190201729,95249,93.0166015625,100.30570983886719,122.97789001464844,98.40936279296875,45.16422653198242,44.04589080810547,47.046958923339844,113.39578247070312,43.343299865722656,881.2443237304688,medium,landscape
Spotted_Catbird_0001_796797,spotted_catbird,train,246,314,77244,0.7834394904458599,13617,13.2978515625,115.69253540039062,110.5714340209961,74.11499786376953,46.87613296508789,45.01359176635742,39.07935333251953,107.95638275146484,44.15135192871094,4528.06494140625,small,portrait
Spotted_Catbird_0021_796798,spotted_catbird,test,454,500,227000,0.908,16559,16.1708984375,122.42716979980469,142.1572723388672,117.66323852539062,31.905471801757812,31.936487197875977,39.252044677734375,133.46142578125,31.957067489624023,230.585693359375,medium,portrait
Spotted_Catbird_0035_796799,spotted_catbird,test,250,253,63250,0.9881422924901185,12587,12.2919921875,69.77674102783203,83.96844482421875,36.40314483642578,41.40761947631836,34.97908020019531,29.311077117919922,74.30888366699219,34.99895477294922,1356.693603515625,small,portrait
Gray_Catbird_0043_21008,gray_catbird,test,500,333,166500,1.5015015015015014,70928,69.265625,163.5458221435547,154.26904296875,142.17852783203125,31.70213508605957,30.990110397338867,33.351558685302734,155.65475463867188,30.754201889038086,859.6143188476562,medium,landscape
Gray_Catbird_0032_21551,gray_catbird,test,500,375,187500,1.3333333333333333,190693,186.2236328125,64.45809936523438,78.5711669921875,67.5565414428711,45.400211334228516,40.397804260253906,46.41535186767578,73.09151458740234,41.57534408569336,1854.67578125,medium,landscape
Gray_Catbird_0067_21043,gray_catbird,train,500,449,224500,1.1135857461024499,134353,131.2041015625,160.00009155273438,168.50706481933594,77.92654418945312,40.5870246887207,38.6865348815918,38.29865264892578,155.6396942138672,36.90632629394531,1037.9805908203125,medium,landscape
Gray_Catbird_0039_21040,gray_catbird,test,500,473,236500,1.0570824524312896,121426,118.580078125,110.27922058105469,120.21855163574219,108.49041748046875,72.64936065673828,67.08108520507812,71.30413055419922,115.9037094116211,68.18592071533203,751.940673828125,medium,landscape
Gray_Catbird_0127_20034,gray_catbird,val,500,333,166500,1.5015015015015014,89717,87.6142578125,126.80474853515625,136.4325408935547,75.9986572265625,52.88919448852539,54.368473052978516,35.169864654541016,126.67161560058594,50.12616729736328,707.9060668945312,medium,landscape
Gray_Catbird_0069_21065,gray_catbird,test,375,500,187500,0.75,105976,103.4921875,168.4662322998047,172.7081756591797,167.25601196289062,63.847103118896484,62.106201171875,63.49806594848633,170.81961059570312,62.45814895629883,151.29177856445312,medium,portrait
Gray_Catbird_0048_20558,gray_catbird,train,500,425,212500,1.1764705882352942,146037,142.6142578125,107.03158569335938,123.94000244140625,95.5207748413086,43.39966583251953,41.79245376586914,51.074344635009766,115.64366149902344,41.91493225097656,464.8076477050781,medium,landscape
Gray_Catbird_0013_20562,gray_catbird,test,500,488,244000,1.0245901639344261,157215,153.5302734375,148.38064575195312,182.0020294189453,121.91755676269531,68.77046203613281,56.675933837890625,77.17998504638672,165.08055114746094,60.07564163208008,4060.9970703125,medium,landscape
Gray_Catbird_0019_20567,gray_catbird,test,500,400,200000,1.25,109057,106.5009765625,104.39115905761719,120.34681701660156,80.4402084350586,43.900611877441406,45.383567810058594,53.83356857299805,111.02783966064453,44.65459060668945,1685.4554443359375,medium,landscape
Gray_Catbird_0111_19550,gray_catbird,val,500,333,166500,1.5015015015015014,128168,125.1640625,106.01602172851562,108.79389953613281,86.4803695678711,31.2702693939209,30.77532386779785,38.77116775512695,105.41706085205078,31.306413650512695,142.1762237548828,medium,landscape
Gray_Catbird_0023_20668,gray_catbird,train,500,333,166500,1.5015015015015014,133284,130.16015625,99.55706024169922,105.41597747802734,88.19618225097656,66.06379699707031,60.094146728515625,59.24110412597656,101.7005615234375,61.338478088378906,2502.719970703125,medium,landscape
Gray_Catbird_0130_20328,gray_catbird,test,500,377,188500,1.3262599469496021,138520,135.2734375,106.32774353027344,130.7847900390625,66.29105377197266,46.851985931396484,40.98467254638672,50.944087982177734,116.11846923828125,41.53368377685547,1103.478759765625,medium,landscape
Gray_Catbird_0134_20596,gray_catbird,val,500,353,176500,1.4164305949008498,143268,139.91015625,135.05397033691406,115.95792388916016,83.28558349609375,52.79336166381836,47.324283599853516,36.55448532104492,117.95765686035156,46.52682876586914,1704.0869140625,medium,landscape
Gray_Catbird_0028_20598,gray_catbird,test,500,350,175000,1.4285714285714286,96845,94.5751953125,160.01565551757812,154.1283721923828,129.5687255859375,62.31851577758789,57.284568786621094,50.40085220336914,153.0912628173828,57.32068634033203,882.8743896484375,medium,landscape
Gray_Catbird_0022_19585,gray_catbird,test,500,451,225500,1.1086474501108647,93304,91.1171875,97.84257507324219,85.63544464111328,77.77395629882812,69.73564910888672,77.25596618652344,60.57746887207031,88.39718627929688,71.21414184570312,180.6612091064453,medium,landscape
